COD_PROV,DEN_PROV,total_pop,male_pop,female_pop,m_0,f_0,t_0,m_1_4,f_1_4,t_1_4,m_5_9,f_5_9,t_5_9,m_10_14,f_10_14,t_10_14,m_15_19,f_15_19,t_15_19,m_20_24,f_20_24,t_20_24,m_25_29,f_25_29,t_25_29,m_30_34,f_30_34,t_30_34,m_35_39,f_35_39,t_35_39,m_40_44,f_40_44,t_40_44,m_45_49,f_45_49,t_45_49,m_50_54,f_50_54,t_50_54,m_55_59,f_55_59,t_55_59,m_60_64,f_60_64,t_60_64,m_65_69,f_65_69,t_65_69,m_70_74,f_70_74,t_70_74,m_75_79,f_75_79,t_75_79,m_80_84,f_80_84,t_80_84,m_85plus,f_85plus,t_85plus,cwr,old_dep,struct_dep,mean_age
17,Brescia,654078,3243240,330225,94320,8778,18210,238010,23756,47557,367540,36599,73456,373510,36504,73909,342270,32856,69313,276870,29546,57376,242160,25953,50169,220230,23196,45219,194400,20455,39892,181470,18049,36196,162050,15908,32113,148170,14485,29304,129720,15616,25588,102050,10409,20614,77840,7994,15778,50750,5479,10554,28030,3074,5877,10610,1156,2217,3240,412,736,438.3,8.7,61.2,27.6
18,Pavia,490368,228077,247718,4433,4202,8635,11338,11186,22524,22957,22301,45253,26726,25442,52168,25801,25297,51047,5353,23621,44303,17827,19704,37531,16086,17545,33631,15439,16375,31814,15121,15557,30678,13947,13672,27619,12226,12346,24572,11725,11112,22837,9839,10058,19897,8254,8138,16392,5630,5620,11250,3483,3463,6946,1403,1528,2231,489,551,1040,263.8,11.7,51.4,31.1
19,Cremona,356862,176533,179753,4509,4298,8892,10617,10266,20883,18872,18628,37500,20224,19593,39762,18414,18069,36483,15256,15779,31035,12993,14255,27248,11282,12766,24594,10749,11748,22497,9822,10092,19914,9437,9481,18918,8889,8903,17792,7918,8037,15955,6440,6378,12818,4923,5021,9944,3169,3364,6533,2019,2017,4036,775,815,1590,225,243,468,360.0,9.9,57.0,29.2
20,Mantova,376685,189009,187595,4940,4763,9703,12768,12483,25251,21278,20692,42005,21043,20574,41617,19377,18861,37738,16151,16838,32989,13862,14626,28488,12688,13246,25934,11366,11351,22717,10413,10000,20413,9721,9384,19105,9187,8464,17651,8271,7900,16717,6310,6134,12444,4571,4721,9292,3500,3773,7273,2242,2263,4505,996,1115,2111,325,407,732,411.6,10.2,60.8,28.7
23,Verona,5172280,2578140,2594140,69480,65470,134950,181900,174750,356650,290750,286680,577430,291990,286960,578950,263260,267230,530490,250540,230620,481160,183190,203740,386930,163520,182160,345680,146690,160350,307040,139080,139620,278700,130960,128420,259380,119960,117040,237000,104230,101510,205740,84980,83590,168570,63370,63360,126730,45950,49540,95490,29930,32050,61980,13750,15210,28960,4610,5840,10450,415.3,10.1,61.6,28.3
24,Vicenza,5459880,2689800,2769810,77000,76240,153240,205690,198170,408860,315420,317040,632430,335800,329940,660740,283370,287610,570980,219700,251200,471200,190470,211130,401600,167630,184300,351930,154930,168260,323190,142140,149790,291930,132280,132440,264720,116600,116820,233420,100600,102150,202750,84250,83970,168220,63520,63820,127340,50070,49240,99310,31900,29080,60980,14200,13950,28150,4230,4660,8890,448.9,9.9,66.5,27.5
25,Belluno,2279930,1106500,1173520,37570,34540,72110,90040,89980,180020,135560,134490,270050,139480,141280,280670,118150,116610,234760,97460,100760,198220,72970,81560,154530,65830,73130,138960,58110,67890,126000,53730,58640,112370,49760,56880,106640,45330,52090,97420,40610,47360,87970,35240,41730,76970,26350,29830,56180,18620,21940,40560,12730,15030,27760,6280,6710,12990,2680,3070,5750,505.7,10.7,70.9,27.3
26,Treviso,547331,271184,276669,8740,8304,17044,20775,20218,40993,35829,34728,70557,36090,34744,70834,31587,31270,62857,23415,25572,48927,19011,21213,40224,15833,17709,33542,13517,15101,28618,12566,12742,25308,11995,11971,23906,10857,10675,21532,9468,9397,18863,7303,7680,14983,5561,5731,11292,4191,4847,8538,2747,2768,5515,1288,1387,2675,411,612,1123,469.5,9.1,71.7,26.0
27,Venezia,5179700,2572320,2611080,82220,76420,158640,205500,201030,406430,310400,301870,612270,295900,291810,584110,268490,264290,532780,235300,236570,471870,201360,206350,407710,174490,180410,354900,148910,157180,306090,131980,129620,261600,121570,120110,241680,101980,103380,205360,93040,99140,192180,74360,82070,156430,53550,62790,116340,38290,47830,86120,22270,30220,52490,9550,14470,24020,3160,5520,8680,481.1,9.2,65.5,27.0
28,Padova,586499,289976,296505,8647,8351,16998,23785,22929,46714,36663,35510,72191,35350,34744,70094,31528,31236,62764,25105,27538,52643,20745,22431,43176,17622,19455,37077,16011,17316,33327,13844,14355,28199,13554,13789,27343,12005,12075,24080,10623,10755,21378,8492,8800,17292,6259,6504,12763,4821,5295,10116,3094,3322,6416,1405,1545,2950,423,555,978,481.5,9.6,68.9,26.8
29,Rovigo,2866880,1414910,1445670,47100,45160,92260,116720,111480,228200,180560,179410,364470,173480,169770,343250,151840,148840,302480,111000,132930,243930,100460,111970,212430,86050,93600,179650,73970,79880,153850,69180,68900,138080,67550,65190,132740,58500,58010,116510,54650,51340,105990,42390,41970,84360,30450,31700,62150,25920,27610,53530,16370,17170,33540,6790,8220,15010,1930,2520,4450,503.8,10.1,71.7,26.7
30,Udine,717582,346894,370138,10785,10644,21429,27975,27676,55651,43341,42693,86034,46551,45124,91675,36802,38840,76142,28998,31550,60598,21937,27194,49131,19923,24612,44535,18398,22119,40517,16849,19221,36070,15623,17133,32756,13627,14432,28059,12724,13704,26428,11190,11825,23015,8471,9226,17697,6567,6917,13484,4249,4238,8487,2041,2164,4205,843,826,1669,471.3,10.9,72.0,27.1
33,Piacenza,2804850,1418610,1387250,33790,32020,65810,94440,89010,183450,160840,158950,323790,168710,158510,321520,145560,143940,289490,132730,124460,257290,93150,105830,199280,86730,91830,178580,75680,83040,159000,74640,74490,149130,72160,65720,137880,63330,58980,122310,61900,56240,118140,53730,51060,104790,41750,39040,80790,30660,27820,58480,18670,16360,35030,7690,7170,14860,2450,2780,5230,399.7,11.3,63.5,28.7
34,Parma,3433940,1721950,1710890,42620,42700,86320,119410,116010,235420,206250,199180,405430,198090,196400,394490,181260,171650,352910,250340,257290,507630,110980,120790,231770,101920,104570,206490,93870,93790,187660,85310,84540,169850,78430,75380,153810,74180,69260,143440,61290,62170,123460,47910,47230,95140,36390,35150,71640,21820,20840,42660,8710,10200,18910,2570,2800,5370,600,940,1540,386.4,6.5,58.1,26.2
35,Reggio nell'Emilia,349532,175733,173788,4948,4872,9820,12319,12077,24396,21299,20916,42215,20606,20538,41144,17653,17019,34672,14561,15146,29707,12654,13401,26058,13927,14352,28279,10676,9671,20357,8803,8423,17226,8177,7654,15831,7168,7389,14557,7151,6615,13766,5663,5688,11351,4155,4113,8268,3247,2983,6230,1803,1765,3568,668,771,1439,255,395,648,438.6,9.5,65.0,27.5
36,Modena,394564,196689,197675,5859,5617,11476,15256,14758,30014,23795,23917,47712,23008,22815,45823,19704,19263,38967,16662,16871,33533,13824,15255,29079,12728,13550,26278,11206,11848,23054,9469,9780,19449,8883,8926,17809,8199,8024,16223,8610,8078,16688,7149,7034,14183,5235,4979,10214,3841,3622,7463,2202,2117,4319,777,891,1668,282,330,612,479.3,10.3,67.7,27.7
37,Bologna,641817,319479,320593,7718,7501,15219,20870,20598,41468,34928,33951,68879,34970,33694,68664,30822,30116,60938,29418,27764,57182,23690,24605,50095,23167,23934,47101,18427,21045,39472,17256,17974,35230,16382,16069,32401,14708,14705,29413,14540,14410,28950,12226,12841,25067,8406,8216,16622,6351,6740,13091,3761,4116,7877,1399,1648,3047,440,666,1101,389.8,10.3,58.1,29.3
38,Ferrara,3454220,1723790,1730430,54760,52090,106850,141010,134630,275640,214830,210650,425480,212930,203690,416620,182070,178120,360190,139560,150730,290290,120890,131690,252580,104150,112180,216330,96710,101740,198450,80270,80440,160710,83690,79570,163260,69260,65320,134580,70180,66730,136910,57780,57300,115080,40450,41220,81670,29280,31820,61100,17780,19920,37700,6400,9210,15610,1790,3380,5170,506.7,9.9,70.3,27.0
39,Ravenna,2565700,1301180,1264520,29090,27670,56760,74210,71190,145400,130550,124800,255350,133910,126800,260710,120680,109010,229690,104430,102220,206650,96070,100090,196160,87750,91430,179180,84660,84840,169500,74660,72450,147110,71560,67210,138770,65300,61520,126820,65340,62950,128290,57390,55110,112500,42260,40930,83190,32120,32750,64870,21110,20270,41380,7590,9420,17010,2500,3860,6360,361.0,13.0,57.0,31.2
40,Forlì,329424,164006,165419,4709,4428,9137,11875,11614,23489,19278,18884,38162,19327,18870,38197,15858,16029,31886,13136,13907,27043,11324,12548,23872,10356,11529,21885,10008,10756,20764,8883,8861,17744,7804,7721,15525,7043,6936,13979,7059,6760,13819,5922,5904,11826,4665,4276,8941,3621,3370,6991,2120,1925,4045,754,796,1550,264,305,569,443.1,11.1,66.1,28.4
41,Pesaro e Urbino,279414,1388020,140617,39990,3945,7944,102710,9846,20117,169330,16030,32958,163350,15389,31724,136840,13712,27396,109070,11913,22820,88350,10589,19424,81860,9272,17458,78400,8717,16557,72230,7472,14695,65760,6592,13168,63930,6199,12592,61990,6099,12298,56100,5464,11074,40870,3854,7941,31170,2949,6066,17750,1672,3447,6030,664,1267,2290,239,468,455.0,11.5,66.8,28.6
42,Ancona,333743,161282,172017,4547,4446,8993,12039,11997,23986,19177,18818,38029,19567,19006,38623,16093,16173,32676,13349,14973,28322,10881,13602,24483,10125,12248,22373,9498,10751,20249,8371,9084,17455,7491,8021,15512,7062,7509,14571,6645,7256,13901,5829,6491,12320,4485,4776,9261,3291,3587,6878,1915,2102,4017,688,837,1525,229,340,569,429.2,11.0,65.3,28.4
43,Macerata,266018,1274140,138577,36290,3544,7173,97180,9375,19103,159550,15203,31158,158940,15331,31225,127560,13133,25889,88890,11479,20368,76890,10223,17912,68410,9305,16143,67750,8483,15258,62360,7143,13379,57360,6203,11939,54000,6110,11510,57660,6224,11990,54140,5807,11221,42360,4240,8476,35260,3507,7033,19480,2050,3998,6990,838,1537,3070,379,706,439.6,14.0,71.0,29.2
44,Ascoli Piceno,263998,126657,1373110,3711,34650,7176,9876,93990,19275,15314,144260,29740,15707,149170,30624,12837,127250,25562,8956,117440,20700,7439,106570,18096,6857,96920,16579,6838,85320,15370,6537,74710,14008,5768,63710,12139,5564,59790,11543,5792,60720,11864,5228,55120,10740,3948,40060,7954,3261,32450,6506,1927,18830,3810,810,8530,1663,287,3620,649,43.5,13.1,68.6,29.1
45,Massa e Carrara,223248,110053,113800,3397,3407,6804,8511,8431,16842,13271,12888,25559,13333,12912,26347,11891,11901,23792,9013,10660,19668,7816,9125,16941,6709,7802,14511,5753,6488,12239,5282,5511,10793,5041,5148,10189,4687,4721,9408,4475,4430,8905,3674,3661,7335,2683,2576,5259,2255,2112,4367,1411,1188,2599,599,581,1180,252,258,510,459.3,10.4,66.9,27.5
46,Lucca,344687,164030,181843,4297,3979,8276,10826,10428,21284,17802,17243,35048,19273,19095,38368,17081,18131,35212,12955,16527,29482,10865,14290,25155,9949,12794,22243,8702,11234,19936,8363,10071,18484,8596,9047,17103,7588,8498,15857,7553,8341,15894,6335,7335,13670,4986,5583,10569,4344,4628,8972,2728,2711,5439,1213,1278,2491,574,630,1204,355.9,13.5,61.8,30.1
48,Firenze,1035574,511674,524677,12133,11701,23834,30189,29177,59172,49741,49423,98983,54010,52806,106814,48922,50284,99106,45303,47385,92688,38464,44360,82824,36390,40928,77318,32990,35580,68570,30142,31096,61238,28811,28503,57314,24578,24703,49281,24510,23543,48053,19302,19047,38349,14277,14415,28392,11712,11523,23235,6676,6322,12998,2582,2739,5321,942,1142,2084,332.5,10.7,53.5,30.2
49,Livorno,143190,71154,721350,1565,15000,3065,4513,44740,8987,6295,62810,12576,6907,68950,13803,6647,66160,13163,7728,61330,13861,5400,59430,11343,5257,53810,10638,4856,49620,9818,4399,43920,8791,3884,39850,7869,3245,34290,6674,3263,35170,6780,2647,29640,5611,1849,21440,3993,1490,18140,3304,788,10280,1816,296,4890,785,125,1880,313,36.1,10.8,51.4,30.5
50,Pisa,3589320,1807760,1783410,44930,42980,87910,112140,106500,218640,177100,171650,348350,200730,189100,387830,183150,175760,360110,152500,158520,311020,132170,147770,276840,119980,127490,247470,109880,114150,221130,105710,104280,209090,96600,91210,187810,87050,82520,169570,84700,79020,163720,67450,65460,139210,51820,49260,101080,42770,40950,83720,25750,22590,48340,9710,9980,19640,3620,4220,7840,370.2,11.4,57.0,29.9
51,Arezzo,296833,149863,146131,4291,4131,8422,10461,10327,20788,16933,16386,33339,16956,16394,33350,14717,13968,28685,11049,12451,23500,10490,10892,21382,9090,10350,20259,8844,9304,18148,8163,7941,16104,7735,7006,14741,7016,6132,13148,6913,6002,12915,5896,5294,11190,4577,3985,8562,3705,3055,6760,2019,1643,3662,737,620,1357,271,250,521,450.0,11.6,64.8,28.9
52,Siena,2468040,1244410,1216950,31150,29900,61050,73490,72690,146230,125910,124760,250670,134340,128220,262710,115990,116260,231750,93970,102550,196520,86550,96600,183150,80990,89810,175900,81250,85350,166780,75370,70100,146070,69070,60750,130920,64190,56050,120240,62220,55420,117640,52470,45340,97810,41640,35570,77210,31470,27340,58810,17370,13480,30850,5080,4850,9930,1890,1910,3800,369.7,11.5,57.5,30.2
53,Grosseto,163625,853810,77835,22920,2231,4523,56640,5487,11211,90690,8827,17905,92720,8775,18297,85210,7657,16268,71460,6859,14005,65960,6422,13018,62310,5913,12144,58950,5263,11158,46900,3855,8545,44860,3430,7916,40400,3281,7321,37090,3019,6728,30460,2565,5611,20550,1834,3889,15540,1292,2846,7500,744,1494,2580,275,533,1070,106,213,437.4,8.7,59.3,28.1
54,Perugia,733676,3696420,364224,106230,9913,20536,275420,26453,53285,424130,40094,82507,413660,39274,80640,340310,33630,67661,274480,30435,57883,242450,27583,51828,232450,25814,49059,217440,22796,44540,187630,19106,37889,186700,17674,36344,176560,16440,34096,169340,15561,32495,152430,14140,29883,119390,10521,22460,94390,7806,17245,54160,4354,9770,20240,1834,3858,9010,796,1697,463.2,12.5,66.1,29.3
58,Roma,1490199,760327,745942,19890,18670,38560,52196,50254,102447,77820,74242,151002,77667,74178,151340,73204,67375,140757,79968,66746,136484,58901,62818,121719,54375,59531,113906,48644,51388,99982,41400,41562,82962,38018,37516,75534,34840,34178,69018,32458,30936,63994,27643,26824,54467,19766,19463,39229,13179,18823,27002,6898,7115,14013,2569,3115,5684,891,1208,2099,403.5,9.2,55.4,28.9
61,Caserta,816393,400895,415498,11949,11005,22954,32703,30984,63687,47355,45293,92648,47565,44909,92474,44715,39158,83873,35324,36763,72087,23717,29611,53328,21465,27127,48592,19270,23482,42752,18803,21400,40203,18618,19987,38605,16854,18765,35619,16350,16960,33310,15583,17185,32768,11864,12787,24651,10001,10703,20704,5511,5618,11129,2473,2751,5224,775,1010,1785,488.0,13.2,69.7,28.6
62,Benevento,2659020,1285010,1374010,35780,33270,69050,96010,91910,187920,152620,145590,298210,157640,151460,309100,130720,131040,261760,100340,117970,218310,72160,98080,170240,67440,87090,154530,64680,80820,145500,61930,74000,135930,63560,71090,134650,56400,62860,119260,52920,59290,112210,54270,57680,111950,46170,45330,91500,40190,37480,77670,19950,18040,37990,8910,8060,16970,3320,2950,6270,436.3,14.7,70.0,29.6
63,Napoli,1461112,715162,745950,19526,18441,37967,53877,52943,106820,77279,73853,151132,74753,72064,146817,68695,67986,136681,64254,67244,131498,54246,61621,115867,51424,56908,108332,42514,47434,89948,39639,43325,82964,36500,40149,76649,33443,35249,68692,29179,31081,60260,26182,28707,54889,18568,19619,38187,13429,15673,29102,7309,7750,15059,3254,4209,7463,1091,1694,2785,420.3,10.0,57.8,29.0
64,Avellino,401330,1923190,207430,58560,5701,11557,151610,15556,31717,235960,22886,46482,236230,22621,46244,191490,19389,38494,149530,17446,31984,104870,14183,24670,95590,12828,22387,88460,11422,20268,83960,10339,19275,92270,10086,19813,82910,9254,17545,84170,9000,17417,85450,9152,17697,72380,7322,14560,59990,5658,11657,30890,2780,5869,13960,1302,2698,4910,505,996,505.5,15.6,74.8,29.3
65,Salerno,577356,281983,295373,8706,8073,16779,22940,20834,43774,33834,32549,66383,35048,32838,67886,28836,29490,58326,22494,25736,48230,18932,20788,39720,15356,20384,35740,13302,15853,29155,13562,15158,28720,12658,13342,26000,11365,12976,24341,10771,11643,22414,10434,10374,20808,8542,9349,17891,7520,8249,15769,4358,4332,8690,2372,2325,4697,953,1080,2033,475.3,14.7,73.1,28.7
66,Aquila degli Abruzzi,187531,204628,392159,5617,11535,5918,15001,31268,16267,21941,45201,23260,21178,42582,21404,18367,34773,16406,16859,30554,13695,14923,25073,10150,13717,23255,9538,12253,21814,9561,11008,19921,8913,10335,19515,9180,9632,18523,8891,9219,17910,8691,8581,17074,8493,6661,13627,6966,5143,10533,5390,2622,5717,3095,1157,2443,1286,414,841,427,142.8,16.6,81.2,29.3
67,Teramo,3204450,1529000,1676150,46730,43800,90530,130110,118670,248780,185140,176370,360510,177190,175740,352930,148080,155580,303660,110440,145780,256320,81280,120920,202200,79370,112830,192200,79160,99040,178200,75580,89040,164620,71980,77570,149750,67880,71720,139600,68310,66710,135020,64580,65980,130560,55280,55180,110460,42480,40260,82740,20620,29950,50570,13590,13440,27030,11200,17570,28770,469.2,16.2,73.0,29.8
69,Chieti,379411,176628,197783,5570,5374,10944,14538,13845,28383,21116,19867,40983,20804,20262,41066,17199,17880,35079,13857,16887,30744,9058,13984,28042,8742,13201,21943,8627,11873,20500,8490,10933,19423,8097,9748,17845,7862,9131,16993,7707,8846,16553,7992,8755,16747,6706,6820,13526,5221,5426,10647,3045,2956,6001,1466,1528,2994,531,467,998,464.0,15.3,69.5,29.9
70,Campobasso,159753,179037,338789,4650,9575,4925,11328,23178,11850,17853,36619,18766,18348,37350,19002,16546,32313,15767,14865,26806,11941,12851,21177,8326,11558,19251,7693,10677,18622,7946,10072,18088,8016,9404,17706,8302,8451,15868,7417,8049,15224,7175,8290,15448,7158,7058,13533,6475,5099,10135,5036,2438,4893,2455,1111,2252,1141,389,751,362,123.1,17.2,78.0,29.8
71,Foggia,458006,224447,230368,7522,7154,14676,19598,18181,37778,26445,25750,52195,27032,25705,52732,23332,22252,45584,18664,19887,38551,14583,16795,31378,13802,15616,29418,12702,13939,26641,12202,12877,25079,11204,11426,22830,9319,9636,19955,8196,8418,18614,7609,8484,16093,5571,6139,11710,3854,4538,8389,1810,2082,3892,753,1032,1785,249,457,706,517.5,9.7,67.1,27.5
72,Bari delle Puglie,945701,526146,592760,13269,12824,26093,39268,37011,76279,54443,51725,106168,55859,53213,109122,45140,46561,91751,100212,102566,79178,28704,85505,64209,27102,33329,60431,25690,29759,55449,24198,26199,50697,22700,23031,45731,21046,21548,42589,17892,18156,36048,18900,19267,38167,12983,12721,25704,9605,9941,19546,5411,5130,10541,2685,3065,5750,1039,1209,2248,316.0,11.3,67.6,28.3
75,Lecce,877588,438648,438915,13646,12818,26464,37773,35826,73594,51872,49545,101417,51024,49492,100516,40114,39999,79913,37697,36896,74598,29769,32851,62620,28188,31145,59313,25040,26643,51683,23153,23692,46845,21788,20906,42644,18605,18227,36832,16655,16166,33121,15346,15238,30584,11780,11908,23683,8356,8893,17249,4743,4830,9573,2174,2746,4920,925,1094,2019,523.2,11.1,69.4,27.8
76,Potenza,467101,225942,241156,7110,6761,13871,18025,17368,35393,26849,24952,51801,28205,26961,55169,22242,22722,44964,17934,22351,40285,14101,17492,31593,12618,15313,27931,11486,13252,24738,11597,12938,24535,10998,11607,22605,10125,10935,21060,8641,9230,17871,8849,10332,19181,6753,7517,14270,5694,6196,11890,2835,2934,5769,1383,1690,3073,497,605,1102,473.4,13.1,70.0,28.8
78,Cosenza,491578,231496,260082,7090,6854,13944,21087,20188,41275,30623,28729,59352,30212,28829,59041,24161,25633,49794,17845,23715,41560,14107,19832,33939,11433,16347,27780,10358,13698,24056,10593,13035,23628,9717,11656,21373,9518,11699,21217,8232,9916,18148,8968,10755,19723,6835,7670,14505,5462,6039,11501,3070,3025,6095,1628,1838,3466,557,624,1181,491.9,13.1,74.8,27.9
79,Catanzaro,559148,270232,288914,7730,7257,14987,21388,20498,41888,30463,28811,59274,31200,28807,60007,25367,25694,51061,44684,47706,92390,14495,20329,34824,11711,16931,28642,10888,14210,25098,11240,14088,25328,11381,13120,24501,11008,12227,23235,9745,10550,20295,9631,10813,20444,7768,7794,15562,6551,4860,11411,2953,2951,5904,1442,1579,3021,587,689,1276,409.3,10.7,61.7,27.6
80,Reggio di Calabria,499219,233396,265823,6438,6119,12557,21704,20523,42227,31710,29474,61184,31229,29371,60600,23361,23707,47068,19601,22497,42098,14652,19349,34001,12783,16741,29524,11228,14237,25465,11216,13423,24639,10089,13605,23694,9251,12621,21872,9262,9494,18756,7151,11945,19096,5773,8113,13886,5265,6021,11286,1873,4340,6213,651,3077,3728,159,1166,1325,498.2,12.7,74.4,28.0
81,Trapani,405754,200008,205188,4277,3752,8029,15597,13998,29595,22568,21129,43697,21821,20887,42708,19856,19823,39677,17001,18874,35875,14182,16496,30678,12898,15095,27998,11386,13213,25049,11241,12113,23454,10706,10378,21089,8707,8935,17642,8220,7645,15865,7851,8388,16239,5839,5667,11506,4255,4545,8800,2180,2152,4332,1065,1494,2559,358,604,962,393.5,11.1,60.0,29.2
82,Palermo,853609,419805,433124,11414,10658,22072,32919,31190,64109,49964,47562,97526,48433,46095,95208,43195,41888,85083,35875,37166,73041,27288,31605,58893,25313,29989,55302,22881,27872,50753,22368,24732,47100,20197,21518,41715,18158,19589,37747,16180,16522,32702,15674,16937,32611,12053,11729,23782,9505,9480,18985,5087,4941,10028,2538,2761,5299,763,890,1653,446.0,11.6,65.8,28.6
83,Messina,576922,281303,294869,7112,6676,13788,21850,20455,42805,33080,31648,64528,32297,31133,63430,25900,26688,52588,21819,25341,47160,18538,23106,41644,16824,20958,37782,15305,18040,33845,14459,15866,30325,13791,14688,28429,13010,13554,26564,12646,12352,24998,11470,12067,23537,8686,8616,17302,7325,7164,14489,4087,3559,7646,2161,2107,4268,943,851,1794,435.3,13.1,66.3,29.5
84,Agrigento,409416,207059,201491,4914,4414,9358,15375,14642,30968,23903,21651,45504,24472,22370,46842,21538,20421,41959,17234,16928,34102,12934,14616,27550,12762,13590,26352,11318,12508,23826,11604,12274,23878,10761,9769,20530,9501,9626,19127,7783,7262,15045,8717,8421,17138,5963,5458,11416,4665,4268,8933,2204,1827,4031,1114,1133,2247,297,313,610,446.4,10.9,64.1,28.7
85,Caltanissetta,382446,198146,1849330,4350,39810,8331,16089,139650,29854,21789,198140,41603,22400,203400,42740,20740,182750,38605,16253,165030,32756,13293,136480,26866,11804,124490,24213,11210,119080,23118,11591,109920,22585,10900,96790,20579,9122,86440,17766,7761,67850,14546,8472,77480,16220,5529,42390,9768,3856,35400,7386,1814,12630,3177,928,9290,1857,245,2310,476,45.6,9.6,61.2,28.5
