compartimento,year,marriages,nuptiality
CALABRIE,1911,10276,7.4
CALABRIE,1921,18149,12.27
CALABRIE,1931,11408,6.84
CAMPANIA,1863,22912,8.78
CAMPANIA,1864,20756,7.9
CAMPANIA,1865,24409,9.22
CAMPANIA,1866,16099,6.04
CAMPANIA,1867,19170,7.15
CAMPANIA,1868,18873,6.99
CAMPANIA,1869,23457,8.63
CAMPANIA,1870,20942,7.65
CAMPANIA,1871,21544,7.82
CAMPANIA,1872,22479,8.12
CAMPANIA,1873,23840,8.57
CAMPANIA,1874,22576,8.07
CAMPANIA,1875,25020,8.9
CAMPANIA,1876,25024,8.86
CAMPANIA,1877,24559,8.65
CAMPANIA,1878,20840,7.3
CAMPANIA,1879,21842,7.61
CAMPANIA,1880,21390,7.42
CAMPANIA,1881,26087,9.01
CAMPANIA,1891,23453,7.75
CAMPANIA,1894,24119,7.87
CAMPANIA,1901,22016,6.97
CAMPANIA,1911,24430,7.42
CAMPANIA,1921,39533,11.22
CAMPANIA,1931,21937,6.3
EMILIA,1863,15087,7.44
EMILIA,1864,14904,7.31
EMILIA,1865,16612,8.1
EMILIA,1866,8742,4.24
EMILIA,1867,10978,5.3
EMILIA,1868,12987,6.24
EMILIA,1869,13486,6.44
EMILIA,1870,13577,6.45
EMILIA,1871,12516,5.92
EMILIA,1872,13057,6.15
EMILIA,1873,14821,6.96
EMILIA,1874,15099,7.07
EMILIA,1875,16008,7.47
EMILIA,1876,16747,7.79
EMILIA,1877,14994,6.95
EMILIA,1878,13322,6.16
EMILIA,1879,15775,7.27
EMILIA,1880,14410,6.62
EMILIA,1881,14945,6.85
EMILIA,1891,16629,7.19
EMILIA,1894,17849,7.59
EMILIA,1901,18103,7.41
EMILIA,1911,20498,7.65
EMILIA,1921,32124,10.94
EMILIA,1931,22153,6.87
LAZIO,1872,2516,2.98
LAZIO,1873,3164,3.72
LAZIO,1874,3811,4.45
LAZIO,1875,4552,5.28
LAZIO,1876,4702,5.41
LAZIO,1877,5143,5.87
LAZIO,1878,5063,5.74
LAZIO,1879,5305,5.97
LAZIO,1880,5134,5.73
LAZIO,1881,7016,7.77
LAZIO,1891,7242,6.9
LAZIO,1894,7095,6.49
LAZIO,1901,7932,6.63
LAZIO,1911,10316,7.88
LAZIO,1921,16941,11.3
LAZIO,1931,16683,7.0
LIGURIA,1863,7384,9.4
LIGURIA,1864,7311,9.22
LIGURIA,1865,9102,11.38
LIGURIA,1866,3872,4.8
LIGURIA,1867,5714,7.02
LIGURIA,1868,5829,7.09
LIGURIA,1869,5993,7.24
LIGURIA,1870,5820,6.96
LIGURIA,1871,6292,7.47
LIGURIA,1872,6530,7.7
LIGURIA,1873,6571,7.71
LIGURIA,1874,6473,7.55
LIGURIA,1875,6842,7.93
LIGURIA,1876,6601,7.61
LIGURIA,1877,6206,7.12
LIGURIA,1878,5817,6.63
LIGURIA,1879,6119,6.93
LIGURIA,1880,5854,6.6
LIGURIA,1881,6333,7.1
LIGURIA,1891,6833,6.94
LIGURIA,1894,6523,6.44
LIGURIA,1901,7007,6.51
LIGURIA,1911,7846,6.57
LIGURIA,1921,13707,10.37
LIGURIA,1931,8744,6.08
LOMBARDIA,1863,27236,7.99
LOMBARDIA,1864,26703,7.82
LOMBARDIA,1865,30604,8.95
LOMBARDIA,1866,19620,5.73
LOMBARDIA,1867,25400,7.4
LOMBARDIA,1868,28789,8.37
LOMBARDIA,1869,29125,8.46
LOMBARDIA,1870,27756,8.04
LOMBARDIA,1871,26750,7.74
LOMBARDIA,1872,29356,8.44
LOMBARDIA,1873,29759,8.5
LOMBARDIA,1874,28752,8.16
LOMBARDIA,1875,30744,8.67
LOMBARDIA,1876,31002,8.69
LOMBARDIA,1877,27587,7.69
LOMBARDIA,1878,27104,7.51
LOMBARDIA,1879,27980,7.7
LOMBARDIA,1880,25922,7.09
LOMBARDIA,1881,27729,7.55
LOMBARDIA,1891,26849,6.96
LOMBARDIA,1894,27618,7.0
LOMBARDIA,1901,32640,7.63
LOMBARDIA,1911,35307,7.38
LOMBARDIA,1921,61738,12.12
LOMBARDIA,1931,38059,6.82
MARCHE,1863,6178,6.96
MARCHE,1864,6284,7.05
MARCHE,1865,6685,7.47
MARCHE,1866,3401,3.78
MARCHE,1867,3838,4.26
MARCHE,1868,3593,3.97
MARCHE,1869,4142,4.56
MARCHE,1870,3927,4.31
MARCHE,1871,3886,4.25
MARCHE,1872,4813,5.24
MARCHE,1873,5648,6.14
MARCHE,1874,5768,6.25
MARCHE,1875,7290,7.88
MARCHE,1876,6791,7.32
MARCHE,1877,6984,7.51
MARCHE,1878,6685,7.17
MARCHE,1879,7333,7.85
MARCHE,1880,6606,7.05
MARCHE,1881,7473,7.96
MARCHE,1891,7732,7.73
MARCHE,1894,8263,8.12
MARCHE,1901,7377,6.96
MARCHE,1911,8662,7.93
MARCHE,1921,13996,12.24
MARCHE,1931,8806,7.23
PIEMONTE,1863,24031,8.61
PIEMONTE,1864,24149,8.62
PIEMONTE,1865,28942,10.27
PIEMONTE,1866,17605,6.22
PIEMONTE,1867,20103,7.07
PIEMONTE,1868,21617,7.56
PIEMONTE,1869,22724,7.91
PIEMONTE,1870,22806,7.9
PIEMONTE,1871,23904,8.24
PIEMONTE,1872,24091,8.26
PIEMONTE,1873,23062,7.86
PIEMONTE,1874,23835,8.08
PIEMONTE,1875,25666,8.65
PIEMONTE,1876,25308,8.48
PIEMONTE,1877,22700,7.56
PIEMONTE,1878,23919,7.92
PIEMONTE,1879,24068,7.93
PIEMONTE,1880,22639,7.42
PIEMONTE,1881,23615,7.69
PIEMONTE,1891,21689,6.79
PIEMONTE,1894,23199,7.19
PIEMONTE,1901,24703,7.46
PIEMONTE,1911,25002,7.33
PIEMONTE,1921,42571,12.62
PIEMONTE,1931,23814,6.81
PUGLIE,1863,10861,8.13
PUGLIE,1864,10732,7.97
PUGLIE,1865,13222,9.74
PUGLIE,1866,10479,7.66
PUGLIE,1867,11372,8.25
PUGLIE,1868,12772,9.19
PUGLIE,1869,13878,9.91
PUGLIE,1870,10422,7.39
PUGLIE,1871,11656,8.2
PUGLIE,1872,12405,8.63
PUGLIE,1873,12693,8.73
PUGLIE,1874,11224,7.63
PUGLIE,1875,14145,9.5
PUGLIE,1876,13507,8.97
PUGLIE,1877,14206,9.34
PUGLIE,1878,12086,7.85
PUGLIE,1879,14547,9.36
PUGLIE,1880,12480,7.94
PUGLIE,1881,16202,10.19
PUGLIE,1891,14077,7.94
PUGLIE,1894,14373,7.86
PUGLIE,1901,11945,6.11
PUGLIE,1911,16941,7.96
PUGLIE,1921,24647,10.82
PUGLIE,1931,16694,6.72
SARDEGNA,1863,5228,8.75
SARDEGNA,1864,5461,9.06
SARDEGNA,1865,6331,10.42
SARDEGNA,1866,2222,3.63
SARDEGNA,1867,3197,5.18
SARDEGNA,1868,3387,5.45
SARDEGNA,1869,4137,6.6
SARDEGNA,1870,4236,6.71
SARDEGNA,1871,4064,6.38
SARDEGNA,1872,4401,6.87
SARDEGNA,1873,4807,7.45
SARDEGNA,1874,5523,8.49
SARDEGNA,1875,5218,7.97
SARDEGNA,1876,4525,6.86
SARDEGNA,1877,4458,6.72
SARDEGNA,1878,4395,6.58
SARDEGNA,1879,4640,6.89
SARDEGNA,1880,4784,7.06
SARDEGNA,1881,4993,7.33
SARDEGNA,1891,5413,7.35
SARDEGNA,1894,5320,7.07
SARDEGNA,1901,5676,7.18
SARDEGNA,1911,5895,6.93
SARDEGNA,1921,8558,9.99
SARDEGNA,1931,5600,5.76
SICILIA,1863,15398,6.61
SICILIA,1864,17272,7.32
SICILIA,1865,17771,7.44
SICILIA,1866,8954,3.7
SICILIA,1867,11216,4.58
SICILIA,1868,16057,6.48
SICILIA,1869,22461,8.96
SICILIA,1870,19942,7.86
SICILIA,1871,21697,8.45
SICILIA,1872,22607,8.68
SICILIA,1873,23309,8.83
SICILIA,1874,21075,7.88
SICILIA,1875,22595,8.33
SICILIA,1876,22065,8.03
SICILIA,1877,22191,7.97
SICILIA,1878,21015,7.45
SICILIA,1879,21510,7.53
SICILIA,1880,20415,7.06
SICILIA,1881,26088,8.91
SICILIA,1891,24910,7.72
SICILIA,1894,22748,6.86
SICILIA,1901,26650,7.56
SICILIA,1911,27986,7.7
SICILIA,1921,39263,9.76
SICILIA,1931,25308,6.5
TOSCANA,1863,17970,8.98
TOSCANA,1864,16298,8.07
TOSCANA,1865,20035,9.84
TOSCANA,1866,9435,4.59
TOSCANA,1867,11832,5.71
TOSCANA,1868,12327,5.9
TOSCANA,1869,13797,6.55
TOSCANA,1870,13917,6.55
TOSCANA,1871,14350,6.7
TOSCANA,1872,14662,6.83
TOSCANA,1873,15311,7.11
TOSCANA,1874,15464,7.15
TOSCANA,1875,17399,8.03
TOSCANA,1876,17849,8.21
TOSCANA,1877,15552,7.13
TOSCANA,1878,13721,6.27
TOSCANA,1879,15658,7.13
TOSCANA,1880,14415,6.55
TOSCANA,1881,17055,7.72
TOSCANA,1891,17833,7.5
TOSCANA,1894,18459,7.6
TOSCANA,1901,18522,7.27
TOSCANA,1911,21129,7.85
TOSCANA,1921,35705,12.69
TOSCANA,1931,20575,7.12
UMBRIA,1863,3295,6.34
UMBRIA,1864,3674,7.02
UMBRIA,1865,3650,6.93
UMBRIA,1866,2676,5.04
UMBRIA,1867,2655,4.97
UMBRIA,1868,2592,4.82
UMBRIA,1869,2974,5.49
UMBRIA,1870,2670,4.89
UMBRIA,1871,2671,4.86
UMBRIA,1872,2959,5.36
UMBRIA,1873,3171,5.72
UMBRIA,1874,3098,5.57
UMBRIA,1875,4168,7.46
UMBRIA,1876,4002,7.14
UMBRIA,1877,3262,5.79
UMBRIA,1878,3063,5.42
UMBRIA,1879,3893,6.86
UMBRIA,1880,3193,5.6
UMBRIA,1881,4169,7.29
UMBRIA,1891,4385,7.08
UMBRIA,1894,5039,7.95
UMBRIA,1901,4685,7.02
UMBRIA,1911,5544,8.11
UMBRIA,1921,9571,13.04
UMBRIA,1931,5016,7.23
VENETO,1863,20550,7.78
VENETO,1864,19947,7.55
VENETO,1865,20455,7.74
VENETO,1866,19887,7.53
VENETO,1867,23109,8.75
VENETO,1868,22324,8.45
VENETO,1869,22177,8.4
VENETO,1870,20919,7.92
VENETO,1871,20262,7.67
VENETO,1872,19184,7.22
VENETO,1873,20792,7.77
VENETO,1874,20276,7.53
VENETO,1875,22717,8.38
VENETO,1876,20065,7.36
VENETO,1877,18786,6.84
VENETO,1878,18023,6.53
VENETO,1879,18454,6.64
VENETO,1880,16556,5.92
VENETO,1881,18400,6.54
VENETO,1891,21876,7.36
VENETO,1894,21853,7.23
VENETO,1901,22743,7.26
VENETO,1911,26041,7.39
VENETO,1921,47642,12.07
VENETO,1931,27246,6.61
VENEZIA TRIDENTINA,1931,3553,5.38
ABRUZZI E MOLISE,1882,12990,9.82
BASILICATA,1882,5122,9.8
CALABRIE,1882,10414,8.24
CAMPANIA,1882,25542,8.78
EMILIA,1882,15137,6.89
LAZIO,1882,6920,7.54
LIGURIA,1882,6171,6.85
LOMBARDIA,1882,27452,7.63
MARCHE,1882,7506,7.94
PIEMONTE,1882,22911,7.43
PUGLIE,1882,14512,9.03
SARDEGNA,1882,5026,7.31
SICILIA,1882,24711,8.36
TOSCANA,1882,17119,7.69
UMBRIA,1882,3974,6.89
VENETO,1882,18534,6.55
ABRUZZI E MOLISE,1883,12966,9.75
BASILICATA,1883,4764,9.14
CALABRIE,1883,10786,8.5
CAMPANIA,1883,25844,8.84
EMILIA,1883,15625,7.07
LAZIO,1883,6895,7.4
LIGURIA,1883,6282,6.9
LOMBARDIA,1883,29440,8.11
MARCHE,1883,7875,8.28
PIEMONTE,1883,23853,7.71
PUGLIE,1883,14758,9.08
SARDEGNA,1883,4848,7.0
SICILIA,1883,26196,8.77
TOSCANA,1883,17895,7.98
UMBRIA,1883,4505,7.75
VENETO,1883,19413,6.82
ABRUZZI E MOLISE,1884,12843,9.62
BASILICATA,1884,4548,8.76
CALABRIE,1884,11100,8.71
CAMPANIA,1884,25863,8.81
EMILIA,1884,17674,7.95
LAZIO,1884,7077,7.48
LIGURIA,1884,6653,7.23
LOMBARDIA,1884,29579,8.06
MARCHE,1884,7876,8.23
PIEMONTE,1884,23863,7.68
PUGLIE,1884,13783,8.38
SARDEGNA,1884,5296,7.59
SICILIA,1884,26237,8.7
TOSCANA,1884,18158,8.04
UMBRIA,1884,4292,7.32
VENETO,1884,24671,8.62
ABRUZZI E MOLISE,1885,12186,9.08
BASILICATA,1885,4103,7.93
CALABRIE,1885,11437,8.93
CAMPANIA,1885,27143,9.21
EMILIA,1885,16863,7.54
LAZIO,1885,7098,7.38
LIGURIA,1885,6582,7.08
LOMBARDIA,1885,28357,7.66
MARCHE,1885,7927,8.23
PIEMONTE,1885,22444,7.2
PUGLIE,1885,13806,8.3
SARDEGNA,1885,5061,7.19
SICILIA,1885,25764,8.46
TOSCANA,1885,18706,8.22
UMBRIA,1885,4540,7.68
VENETO,1885,21914,7.62
ABRUZZI E MOLISE,1886,11869,8.81
BASILICATA,1886,4186,8.11
CALABRIE,1886,11048,8.59
CAMPANIA,1886,25352,8.56
EMILIA,1886,15718,6.99
LAZIO,1886,7447,7.63
LIGURIA,1886,6875,7.33
LOMBARDIA,1886,28858,7.72
MARCHE,1886,7665,7.91
PIEMONTE,1886,24470,7.82
PUGLIE,1886,14398,8.57
SARDEGNA,1886,5037,7.1
SICILIA,1886,26830,8.72
TOSCANA,1886,18590,8.11
UMBRIA,1886,4514,7.58
VENETO,1886,20453,7.07
ABRUZZI E MOLISE,1887,11569,8.54
BASILICATA,1887,4369,8.5
CALABRIE,1887,11450,8.87
CAMPANIA,1887,25564,8.59
EMILIA,1887,18052,7.98
LAZIO,1887,7429,7.5
LIGURIA,1887,6798,7.17
LOMBARDIA,1887,29350,7.77
MARCHE,1887,7475,7.66
PIEMONTE,1887,23870,7.59
PUGLIE,1887,15584,9.17
SARDEGNA,1887,4954,6.93
SICILIA,1887,23704,7.63
TOSCANA,1887,18601,8.05
UMBRIA,1887,4902,8.16
VENETO,1887,21958,7.55
ABRUZZI E MOLISE,1888,12252,9.01
BASILICATA,1888,4490,8.76
CALABRIE,1888,11184,8.62
CAMPANIA,1888,25901,8.67
EMILIA,1888,19233,8.46
LAZIO,1888,7517,7.48
LIGURIA,1888,7204,7.53
LOMBARDIA,1888,29283,7.68
MARCHE,1888,8020,8.17
PIEMONTE,1888,23064,7.31
PUGLIE,1888,13874,8.08
SARDEGNA,1888,5189,7.21
SICILIA,1888,23216,7.4
TOSCANA,1888,18668,8.02
UMBRIA,1888,4858,8.03
VENETO,1888,22930,7.84
ABRUZZI E MOLISE,1890,11459,8.35
BASILICATA,1890,4292,8.43
CALABRIE,1890,10766,8.23
CAMPANIA,1890,23790,7.89
EMILIA,1890,16929,7.36
LAZIO,1890,7353,7.11
LIGURIA,1890,6826,7.0
LOMBARDIA,1890,27355,7.04
MARCHE,1890,7781,7.83
PIEMONTE,1890,20077,6.31
PUGLIE,1890,12760,7.27
SARDEGNA,1890,5436,7.44
SICILIA,1890,23351,7.31
TOSCANA,1890,17781,7.53
UMBRIA,1890,4599,7.48
VENETO,1890,21417,7.24
ABRUZZI E MOLISE,1892,11898,8.59
BASILICATA,1892,4378,8.66
CALABRIE,1892,12541,9.51
CAMPANIA,1892,23230,7.64
EMILIA,1892,16608,7.14
LAZIO,1892,7809,7.34
LIGURIA,1892,6318,6.36
LOMBARDIA,1892,27479,6.95
MARCHE,1892,7744,7.7
PIEMONTE,1892,22379,6.98
PUGLIE,1892,13482,7.53
SARDEGNA,1892,5922,7.98
SICILIA,1892,25073,7.7
TOSCANA,1892,17712,7.4
UMBRIA,1892,5065,8.11
VENETO,1892,20934,7.0
ABRUZZI E MOLISE,1893,11796,8.48
BASILICATA,1893,4288,8.51
CALABRIE,1893,11196,8.45
CAMPANIA,1893,23156,7.58
EMILIA,1893,17536,7.5
LAZIO,1893,7253,6.72
LIGURIA,1893,6706,6.69
LOMBARDIA,1893,28065,7.03
MARCHE,1893,8255,8.16
PIEMONTE,1893,22387,6.96
PUGLIE,1893,13165,7.28
SARDEGNA,1893,6084,8.14
SICILIA,1893,22449,6.83
TOSCANA,1893,18598,7.71
UMBRIA,1893,5058,8.04
VENETO,1893,22111,7.36
ABRUZZI E MOLISE,1895,11137,7.94
BASILICATA,1895,4484,8.96
CALABRIE,1895,11360,8.51
CAMPANIA,1895,23393,7.6
EMILIA,1895,16223,6.86
LAZIO,1895,6458,5.83
LIGURIA,1895,6334,6.2
LOMBARDIA,1895,28778,7.08
MARCHE,1895,7134,6.97
PIEMONTE,1895,23267,7.18
PUGLIE,1895,13808,7.48
SARDEGNA,1895,5196,6.85
SICILIA,1895,25711,7.69
TOSCANA,1895,17619,7.2
UMBRIA,1895,4448,6.97
VENETO,1895,22802,7.51
ABRUZZI E MOLISE,1896,10310,7.32
BASILICATA,1896,3995,8.01
CALABRIE,1896,10866,8.1
CAMPANIA,1896,22664,7.33
EMILIA,1896,17010,7.15
LAZIO,1896,6798,6.05
LIGURIA,1896,6389,6.2
LOMBARDIA,1896,28900,7.05
MARCHE,1896,7420,7.21
PIEMONTE,1896,22383,6.88
PUGLIE,1896,13219,7.09
SARDEGNA,1896,5486,7.19
SICILIA,1896,24101,7.14
TOSCANA,1896,17081,6.94
UMBRIA,1896,4545,7.07
VENETO,1896,21436,7.02
ABRUZZI E MOLISE,1898,11133,7.83
BASILICATA,1898,4131,8.34
CALABRIE,1898,10232,7.57
CAMPANIA,1898,22408,7.18
EMILIA,1898,15787,6.57
LAZIO,1898,7287,6.32
LIGURIA,1898,6496,6.19
LOMBARDIA,1898,28531,6.84
MARCHE,1898,6856,6.58
PIEMONTE,1898,22164,6.76
PUGLIE,1898,14509,7.63
SARDEGNA,1898,5167,6.67
SICILIA,1898,24005,6.99
TOSCANA,1898,15949,6.39
UMBRIA,1898,4257,6.52
VENETO,1898,20685,6.71
ABRUZZI E MOLISE,1900,11724,8.18
BASILICATA,1900,4019,8.17
CALABRIE,1900,9877,7.24
CAMPANIA,1900,22920,7.29
EMILIA,1900,17230,7.09
LAZIO,1900,7840,6.63
LIGURIA,1900,7055,6.61
LOMBARDIA,1900,32105,7.57
MARCHE,1900,7491,7.11
PIEMONTE,1900,23709,7.18
PUGLIE,1900,13270,6.85
SARDEGNA,1900,5527,7.04
SICILIA,1900,24401,6.98
TOSCANA,1900,18520,7.32
UMBRIA,1900,4641,7.01
VENETO,1900,22302,7.16
